Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_form_chunks_100	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
FB_profilingUD_input/724-test-1-.conllu	1	3	3.0	8.0	0	0	33.333333333333336	0	33.333333333333336	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2381-train-0-.conllu	1	3	3.0	5.0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	33.333333333333336	0	0	33.333333333333336	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	1.0	0	100.0	0	0	0	0	0	1.0	3.0	1.0	1.0	1	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/156-train-1-.conllu	1	12	12.0	4.5	0	0	0	16.666666666666668	16.666666666666668	0	0	8.333333333333334	0	25.0	0	8.333333333333334	0	16.666666666666668	0	0	8.333333333333334	0	0.6	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	12.0	5.0	1.7777777777777777	5	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	8.333333333333334	8.333333333333334	0	0	16.666666666666668	8.333333333333334	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/346-test-0-.conllu	1	6	6.0	6.75	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	16.666666666666668	0	0	0	33.333333333333336	0	0	16.666666666666668	0	0.75	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	6.0	3.0	1.6666666666666667	3	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	33.333333333333336	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1988-train-1-.conllu	3	36	12.0	4.575757575757576	0	0	8.333333333333334	19.444444444444443	0	0	2.7777777777777777	19.444444444444443	0	25.0	2.7777777777777777	2.7777777777777777	8.333333333333334	8.333333333333334	0	0	2.7777777777777777	0	0.48484848484848486	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	33.333333333333336	3.0	0	0	0	100.0	0	0	0	3.0	36.0	6.333333333333333	2.2	10	1.25	4	75.0	25.0	0	0	0.0	100.0	0	0	0	0	0	0	8.333333333333334	0	0	0	19.444444444444443	2.7777777777777777	0	0	2.7777777777777777	0	0	19.444444444444443	0	0	0	0	0	0	0	0	0	0	0	0	0	19.444444444444443	0	0	2.7777777777777777	2.7777777777777777	5.555555555555555	0	0	8.333333333333334	8.333333333333334	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/173-test-1-.conllu	3	40	13.333333333333334	4.310344827586207	0	0	0	10.0	5.0	7.5	2.5	10.0	0	15.0	0	5.0	2.5	27.5	2.5	0	12.5	0	0.4827586206896552	0	0	20.0	80.0	0	0	100.0	0	80.0	0	0	20.0	0	0	0	25.0	0	25.0	50.0	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	50.0	0	0	50.0	1.6666666666666667	100.0	3.2	0	20.0	0	20.0	60.0	0	0	2.3333333333333335	8.0	8.333333333333334	3.0384615384615383	13	0	0	0	0	0	0	50.0	50.0	33.333333333333336	66.66666666666667	0	0	2.5	5.0	0	0	5.0	2.5	10.0	2.5	0	0	0	0	0	7.5	2.5	0	0	0	0	0	0	0	0	0	0	0	2.5	0	5.0	2.5	0	5.0	7.5	2.5	2.5	27.5	7.5	0	0	75.0	25.0	0.0	100.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/43-test-1-.conllu	1	9	9.0	4.125	0	0	0	11.11111111111111	11.11111111111111	0	0	33.333333333333336	0	22.22222222222222	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0.5	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	9.0	4.0	1.7142857142857142	4	0	0	0	0	0	0	0.0	100.0	0.0	100.0	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/355-train-0-.conllu	1	2	2.0	3.5	0	0	0	0	0	50.0	0	0	0	0	0	50.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/406-test-1-.conllu	1	4	4.0	6.5	0	0	0	0	0	0	0	0	0	50.0	0	0	0	50.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	25.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1669-train-1-.conllu	1	5	5.0	4.6	0	0	0	0	40.0	0	0	20.0	0	20.0	0	0	0	0	0	0	20.0	0	0.8	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	5.0	3.0	1.5	3	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	40.0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	20.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/959-train-0-.conllu	2	3	1.5	12.0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	66.66666666666667	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/780-train-1-.conllu	1	8	8.0	4.8	0	0	12.5	0	12.5	0	0	12.5	0	12.5	0	0	12.5	37.5	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	3.0	2.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	12.5	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	37.5	12.5	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1919-train-0-.conllu	1	1	1.0	15.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/379-test-1-.conllu	1	21	21.0	3.9047619047619047	0	0	0	9.523809523809524	9.523809523809524	9.523809523809524	9.523809523809524	9.523809523809524	4.761904761904762	4.761904761904762	0	9.523809523809524	9.523809523809524	0	4.761904761904762	0	19.047619047619047	0	0.42857142857142855	0	33.333333333333336	66.66666666666667	0	0	0	100.0	0	25.0	0	25.0	50.0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	4.0	100.0	3.25	0	0	0	75.0	25.0	0	0	5.0	5.25	10.0	2.35	10	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	9.523809523809524	0	0	9.523809523809524	0	4.761904761904762	9.523809523809524	4.761904761904762	0	9.523809523809524	0	0	9.523809523809524	0	0	4.761904761904762	0	4.761904761904762	0	0	0	0	0	0	0	9.523809523809524	0	4.761904761904762	0	0	4.761904761904762	4.761904761904762	0	0	0	4.761904761904762	0	4.761904761904762	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
FB_profilingUD_input/2285-train-0-.conllu	1	2	2.0	5.5	0	0	0	50.0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/106-test-1-.conllu	1	24	24.0	4.666666666666667	0	0	25.0	4.166666666666667	16.666666666666668	0	4.166666666666667	12.5	0	20.833333333333332	0	0	0	0	4.166666666666667	0	12.5	0	0.75	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	3.3333333333333335	0	0	0	66.66666666666667	33.333333333333336	0	0	6.0	8.0	22.0	2.9130434782608696	22	0	0	0	0	0	0	0.0	100.0	0.0	100.0	0	0	8.333333333333334	16.666666666666668	20.833333333333332	0	0	0	4.166666666666667	4.166666666666667	0	0	4.166666666666667	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	4.166666666666667	0	8.333333333333334	0	0	8.333333333333334	4.166666666666667	0	0	0	4.166666666666667	0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
FB_profilingUD_input/310-test-1-.conllu	3	30	10.0	5.0	0	0	13.333333333333334	3.3333333333333335	16.666666666666668	0	0	10.0	0	10.0	0	16.666666666666668	0	16.666666666666668	0	0	13.333333333333334	0	0.64	0	0	25.0	75.0	0	0	100.0	0	75.0	0	0	25.0	0	0	0	66.66666666666667	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3333333333333333	66.66666666666667	2.75	0	25.0	25.0	0	50.0	0	0	2.6666666666666665	7.5	3.3333333333333335	1.7727272727272727	4	1.0	1	100.0	0	0	0	66.66666666666667	33.333333333333336	66.66666666666667	33.333333333333336	0	6.666666666666667	0	13.333333333333334	13.333333333333334	0	0	0	3.3333333333333335	0	0	0	0	0	0	10.0	0	0	0	0	3.3333333333333335	0	0	0	0	0	0	0	0	3.3333333333333335	10.0	0	0	10.0	0	0	0	16.666666666666668	10.0	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/1560-train-1-.conllu	1	6	6.0	6.166666666666667	0	0	16.666666666666668	0	0	0	16.666666666666668	0	0	0	0	33.333333333333336	0	0	0	0	33.333333333333336	0	0.5	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	3.0	3.0	3.0	1.6	3	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/877-test-0-.conllu	1	4	4.0	4.25	0	0	25.0	0	0	0	25.0	0	0	25.0	25.0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	2.0	1.3333333333333333	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	25.0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2107-train-0-.conllu	4	26	6.5	4.826086956521739	0	0	7.6923076923076925	3.8461538461538463	11.538461538461538	3.8461538461538463	3.8461538461538463	15.384615384615385	0	15.384615384615385	0	7.6923076923076925	0	11.538461538461538	3.8461538461538463	0	15.384615384615385	0	0.5652173913043478	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	50.0	25.0	0	25.0	0	0	0	50.0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	1.25	75.0	2.0	0	50.0	25.0	0	25.0	0	0	2.25	5.2	4.0	2.210526315789474	6	0	0	0	0	0	0	50.0	50.0	100.0	0.0	0	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	0	0	3.8461538461538463	3.8461538461538463	0	0	0	3.8461538461538463	0	15.384615384615385	0	0	0	0	3.8461538461538463	0	0	0	0	0	0	0	3.8461538461538463	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	11.538461538461538	15.384615384615385	0	0	60.0	40.0	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/725-train-0-.conllu	1	1	1.0	65.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/794-train-1-.conllu	1	12	12.0	3.75	0	0	8.333333333333334	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	16.666666666666668	8.333333333333334	8.333333333333334	0	0	0	0	25.0	0	0.5833333333333334	0	0	50.0	50.0	0	0	100.0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	5.0	4.0	2.0	1.4545454545454546	2	0	0	0	0	0	0	0.0	100.0	100.0	0.0	8.333333333333334	0	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	8.333333333333334	0	8.333333333333334	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	0	8.333333333333334	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/1130-train-1-.conllu	1	47	47.0	3.5555555555555554	0	0	6.382978723404255	12.76595744680851	10.638297872340425	2.127659574468085	4.25531914893617	19.148936170212767	0	17.02127659574468	0	8.51063829787234	0	4.25531914893617	0	0	12.76595744680851	2.127659574468085	0.4888888888888889	16.666666666666668	0	33.333333333333336	50.0	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	0	0	0	25.0	75.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	6.0	0.0	1.8333333333333333	0	20.0	40.0	40.0	0	0	0	12.0	7.833333333333333	23.0	2.8863636363636362	23	1.0	3	100.0	0	0	0	40.0	60.0	50.0	50.0	0	4.25531914893617	2.127659574468085	10.638297872340425	6.382978723404255	0	2.127659574468085	0	12.76595744680851	4.25531914893617	0	0	4.25531914893617	0	0	17.02127659574468	2.127659574468085	0	0	0	0	0	0	0	0	0	0	2.127659574468085	0	6.382978723404255	4.25531914893617	0	0	8.51063829787234	6.382978723404255	0	0	4.25531914893617	2.127659574468085	0	0	0.0	100.0	100.0	0.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
FB_profilingUD_input/643-train-0-.conllu	1	6	6.0	3.3333333333333335	0	0	16.666666666666668	16.666666666666668	0	16.666666666666668	0	33.333333333333336	0	16.666666666666668	0	0	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	6.0	3.0	1.8	3	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/504-train-0-.conllu	1	18	18.0	4.466666666666667	0	0	0	11.11111111111111	0	5.555555555555555	0	0	0	5.555555555555555	11.11111111111111	16.666666666666668	22.22222222222222	16.666666666666668	0	0	11.11111111111111	0	0.4666666666666667	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	2.0	100.0	3.5	0	50.0	0	0	0	0	50.0	4.0	9.0	14.0	3.4285714285714284	14	0	0	0	0	0	0	0.0	100.0	0	0	0	0	5.555555555555555	0	0	0	5.555555555555555	0	11.11111111111111	0	0	5.555555555555555	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	5.555555555555555	0	0	5.555555555555555	0	0	5.555555555555555	5.555555555555555	16.666666666666668	0	0	16.666666666666668	5.555555555555555	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/2357-train-0-.conllu	4	22	5.5	4.65	0	0	0	4.545454545454546	13.636363636363637	13.636363636363637	4.545454545454546	4.545454545454546	0	18.181818181818183	0	13.636363636363637	0	9.090909090909092	9.090909090909092	0	9.090909090909092	0	0.45	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	100.0	0	0	0	0	33.333333333333336	0	66.66666666666667	0	0	100.0	0	100.0	0	0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	1.0	50.0	2.0	0	0	100.0	0	0	0	0	1.5	5.5	3.75	3.611111111111111	12	0	0	0	0	0	0	0	0	100.0	0.0	0	4.545454545454546	0	13.636363636363637	0	0	4.545454545454546	0	4.545454545454546	4.545454545454546	4.545454545454546	0	0	9.090909090909092	0	4.545454545454546	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	4.545454545454546	9.090909090909092	0	0	0	9.090909090909092	0	0	0	18.181818181818183	0	0	50.0	50.0	50.0	50.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/329-test-1-.conllu	1	8	8.0	5.142857142857143	0	0	0	25.0	12.5	0	0	25.0	0	25.0	0	0	0	12.5	0	0	0	0	0.42857142857142855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	3.0	2.0	3	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	25.0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	12.5	12.5	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/329-train-0-.conllu	1	1	1.0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	1.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	0.0	100.0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2947-train-1-.conllu	1	3	3.0	7.5	0	0	0	0	33.333333333333336	0	0	0	0	0	0	33.333333333333336	0	33.333333333333336	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/248-test-1-.conllu	5	17	3.4	5.818181818181818	0	0	0	0	17.647058823529413	0	0	5.882352941176471	0	11.764705882352942	0	11.764705882352942	0	35.294117647058826	5.882352941176471	0	11.764705882352942	0	0.6363636363636364	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	40.0	2.0	0	0	100.0	0	0	0	0	0.6	8.5	1.4	1.875	4	0	0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	0	0	0	17.647058823529413	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	5.882352941176471	0	0	0	0	11.764705882352942	0	0	0	23.529411764705884	29.41176470588235	0	0	100.0	0.0	0	0	0	0	0	0	0	0
